rtype,ante,level,kind,time,number ,percent,access,accessupper,maxcount,costone,costonecount,costtwo,costtwocount,seniority
1,10,1,1,0,4,0,0,0,4,4,10,0,0,0
2,20,1,1,0,4,0,0,0,4,4,10,0,0,0
3,50,1,1,0,4,0,0,0,4,4,10,0,0,0
4,100,1,1,0,4,0,0,0,4,4,10,0,0,0
5,10,1,1,0,8,0,0,0,4,4,20,0,0,0
6,20,1,1,0,8,0,0,0,4,4,20,0,0,0
7,50,1,1,0,8,0,0,0,4,4,20,0,0,0
8,100,1,1,0,8,0,0,0,4,4,20,0,0,0
9,10,1,1,0,16,0,0,0,4,4,40,0,0,0
10,20,1,1,0,16,0,0,0,4,4,40,0,0,0
11,50,1,1,0,16,0,0,0,4,4,40,0,0,0
12,100,1,1,0,16,0,0,0,4,4,40,0,0,0
13,10,1,1,0,32,0,0,0,4,4,80,0,0,0
14,20,1,1,0,32,0,0,0,4,4,80,0,0,0
15,50,1,1,0,32,0,0,0,4,4,80,0,0,0
16,100,1,1,0,32,0,0,0,4,4,80,0,0,0
17,10,1,1,0,64,0,0,0,4,4,160,0,0,0
18,20,1,1,0,64,0,0,0,4,4,160,0,0,0
19,50,1,1,0,64,0,0,0,4,4,160,0,0,0
20,100,1,1,0,64,0,0,0,4,4,160,0,0,0
100,500,1,2,0,0,250,2000,150000,4,0,0,0,0,0
101,1500,1,2,0,0,750,100000,1000000,4,0,0,0,0,0
102,3000,1,2,0,0,1500,700000,3000000,4,0,0,0,0,0
103,5000,1,2,0,0,5000,3000000,0,4,0,0,0,0,0
1001,200,1,3,0,0,0,10000,0,4,1,5000,3,1,0
1002,400,1,3,60,0,0,50000,0,4,1,50000,3,10,0
1003,400,1,3,60,0,0,50000,0,4,1,70000,3,14,0
1004,500,1,3,60,0,0,100000,0,4,1,150000,3,30,0
1005,500,1,3,60,0,0,100000,0,4,1,170000,3,34,0
1006,500,1,3,180,0,0,100000,0,4,1,300000,3,60,0
1007,800,1,3,180,0,0,500000,0,4,1,500000,3,100,0
1008,800,1,3,120,0,0,500000,0,4,1,0,3,0,0
