id,kind,type,next,count,status,rewards,desc
1,1,1,0,1,1,16,每日分享
2,1,3,0,3,1,2,对局3次
3,1,4,0,5,1,1019,胡牌5次
4,1,4,0,4,1,2,自摸4次
5,1,6,0,6,1,1,杠牌6次
6,1,4,0,5,1,2,胡4番以上5次
7,1,4,0,2,1,2,小七对2次
8,1,4,0,2,1,2,清一色2次
9,1,4,0,2,1,6,清大对2次
10,1,4,0,1,1,11,清七对1次
11,1,4,0,1,1,1019,龙七对1次
12,1,4,0,1,1,5,青龙背1次
13,2,9,14,1,1,2,经验升到2级
14,2,9,15,1,1,4,经验升到3级
15,2,9,16,1,1,6,经验升到4级
16,2,9,17,1,1,8,经验升到5级
17,2,9,18,1,1,11,经验升到6级
18,2,9,19,1,1,5,经验升到7级
19,2,9,20,1,1,13,经验升到8级
20,2,9,21,1,1,16,经验升到9级
21,2,9,22,1,1,19,经验升到10级
22,2,9,23,1,1,23,经验升到11级
23,2,9,0,1,1,26,经验升到12级
24,2,11,25,4,1,2,圈子总计添加4名好友
25,2,11,26,4,1,6,圈子总计添加8名好友
26,2,11,27,8,1,9,圈子总计添加16名好友
27,2,11,0,16,1,14,圈子总计添加32名好友
