typeid,widgetid,num
1,1,300
2,1,500
3,1,700
4,1,900
5,2,3
6,1,1000
7,1,1200
8,1,1500
9,1,1700
10,3,1
11,1,2000
12,1,2200
13,1,2400
14,1,2600
15,2,6
16,1,3000
17,1,3300
18,1,3600
19,1,3900
20,3,2
21,1,4000
22,1,4200
23,1,4500
24,1,4700
25,1,4900
26,1,5000
27,1,5500
28,1,10000
29,1,800
30,1,7200
31,1,12000
1001,1,50000
1001,3,1
1002,1,2000000
1002,3,10
1003,1,200000
1003,3,5
1004,1,100000
1004,3,1
1005,1,6000000
1005,3,25
1006,1,600000
1006,3,10
1007,1,300000
1008,1,100000
1009,5,100
1009,3,25
1010,1,1000000
1010,3,10
1011,1,400000
1012,6,1
1012,1,10000000
1013,10,1
1013,1,1500000
1014,7,1
1014,1,500000
1015,1,150000
1016,13,1
1016,1,100000000
1017,7,1
1017,1,10000000
1018,8,1
1018,1,1000000
1019,1,20000
1020,5,30
1020,3,10
1021,1,500000
1021,3,5
1022,1,200000
1022,3,1
1023,1,500000
1024,2,1
